seq	15C	16001	16500
seq	15F	1	500
seq	15F	501	1000
seq	15F	1001	1500
seq	15F	1501	2000
seq	15F	2001	2500
seq	15F	2501	3000
seq	15F	3001	3500
seq	15F	3501	4000
seq	15F	4001	4500
seq	15F	4501	5000
seq	15F	5001	5500
seq	15F	5501	6000
seq	15F	6001	6500
seq	15F	6501	7000
seq	15F	7001	7500
seq	15F	7501	8000
seq	15F	8001	8500
seq	15F	8501	9000
seq	15F	9001	9500
seq	15F	9501	10000
seq	15F	10001	10500
seq	15F	10501	11000
seq	15F	11001	11500
seq	15F	11501	12000
seq	15F	12001	12500
seq	15F	12501	13000
seq	15F	13001	13500
seq	15F	13501	14000
seq	15F	14001	14500
seq	15F	14501	15000
seq	15F	15001	15500
seq	15F	15501	16000
seq	15F	16001	16500
seq	15F	16501	17000
seq	15F	17001	17500
seq	15F	17501	18000
seq	15F	18001	18500
seq	15F	18501	19000
seq	15F	19001	19500
seq	15F	19501	20000
seq	15F	20001	20500
seq	16A	1	500
seq	16A	501	1000
seq	16A	1001	1500
seq	16A	1501	2000
seq	16A	2001	2500
seq	16A	2501	3000
seq	16A	3001	3500
seq	16A	3501	4000
seq	16A	4001	4500
seq	16A	4501	5000
seq	16A	5001	5500
seq	16A	5501	6000
seq	16A	6001	6500
seq	16A	6501	7000
seq	16A	7001	7500
seq	16A	7501	8000
seq	16A	8001	8500
seq	16A	8501	9000
seq	16A	9001	9500
seq	16A	9501	10000
seq	16A	10001	10500
seq	16A	10501	11000
seq	16A	11001	11500
seq	16A	11501	12000
seq	16A	12001	12500
seq	16A	12501	13000
seq	16A	13001	13500
seq	16A	13501	14000
seq	16A	14001	14500
seq	16A	14501	15000
seq	16A	15001	15500
seq	16A	15501	16000
seq	16A	16001	16500
seq	16A	16501	17000
seq	16A	17001	17500
seq	16A	17501	18000
seq	16A	18001	18500
seq	16A	18501	19000
seq	16A	19001	19500
seq	16A	19501	20000
seq	16A	20001	20253
seq	16F	1	500
seq	16F	501	1000
seq	16F	1001	1500
seq	16F	1501	2000
seq	16F	2001	2500
seq	16F	2501	3000
seq	16F	3001	3500
seq	16F	3501	4000
seq	16F	4001	4500
seq	16F	4501	5000
seq	16F	5001	5500
seq	16F	5501	6000
seq	16F	6001	6500
seq	16F	6501	7000
seq	16F	7001	7500
seq	16F	7501	8000
seq	16F	8001	8500
seq	16F	8501	9000
seq	16F	9001	9500
seq	16F	9501	10000
seq	16F	10001	10500
seq	16F	10501	11000
seq	16F	11001	11500
seq	16F	11501	12000
seq	16F	12001	12500
seq	16F	12501	13000
seq	16F	13001	13500
seq	16F	13501	14000
seq	16F	14001	14500
seq	16F	14501	15000
seq	16F	15001	15500
seq	16F	15501	16000
seq	16F	16001	16500
seq	16F	16501	17000
seq	16F	17001	17500
seq	16F	17501	18000
seq	16F	18001	18420
seq	17A	1	500
seq	17A	501	1000
seq	17A	1001	1500
seq	17A	1501	2000
seq	17A	2001	2500
seq	17A	2501	3000
seq	17A	3001	3500
seq	17A	3501	4000
seq	17A	4001	4500
seq	17A	4501	5000
seq	17A	5001	5500
seq	17A	5501	6000
seq	17A	6001	6500
seq	17A	6501	7000
seq	17A	7001	7500
seq	17A	7501	8000
seq	17A	8001	8500
seq	17A	8501	9000
seq	17A	9001	9500
seq	17A	9501	10000
seq	17A	10001	10500
seq	17A	10501	11000
seq	17A	11001	11500
seq	17A	11501	12000
seq	17A	12001	12500
seq	17A	12501	13000
seq	17A	13001	13500
seq	17A	13501	14000
seq	17A	14001	14500
seq	17A	14501	15000
seq	17A	15001	15500
seq	17A	15501	16000
seq	17A	16001	16500
seq	17A	16501	17000
seq	17A	17001	17500
seq	17A	17501	18000
seq	17A	18001	18500
seq	17A	18501	19000
seq	17A	19001	19500
seq	17A	19501	20000
seq	17A	20001	20500
seq	17A	20501	21000
seq	17A	21001	21500
seq	17F	1	500
seq	17F	501	1000
seq	17F	1001	1500
seq	17F	1501	2000
seq	17F	2001	2500
seq	17F	2501	3000
seq	17F	3001	3500
seq	17F	3501	4000
seq	17F	4001	4500
seq	17F	4501	5000
seq	17F	5001	5500
seq	17F	5501	6000
seq	17F	6001	6500
seq	17F	6501	7000
seq	17F	7001	7500
seq	17F	7501	8000
seq	17F	8001	8500
seq	17F	8501	9000
seq	17F	9001	9500
seq	17F	9501	10000
seq	17F	10001	10500
seq	17F	10501	11000
seq	17F	11001	11500
seq	17F	11501	12000
seq	17F	12001	12500
seq	17F	12501	13000
seq	17F	13001	13500
seq	17F	13501	14000
seq	17F	14001	14500
seq	17F	14501	15000
seq	17F	15001	15500
seq	17F	15501	16000
seq	17F	16001	16500
seq	17F	16501	17000
seq	17F	17001	17500
seq	17F	17501	18000
seq	17F	18001	18500
seq	17F	18501	19000
seq	17F	19001	19500
seq	17F	19501	20000
seq	17F	20001	20500
seq	17F	20501	21000
seq	18A	1	500
seq	18A	501	1000
seq	18A	1001	1500
seq	18A	1501	2000
seq	18A	2001	2500
seq	18A	2501	3000
seq	18A	3001	3500
seq	18A	3501	4000
seq	18A	4001	4500
seq	18A	4501	5000
seq	18A	5001	5500
seq	18A	5501	6000
seq	18A	6001	6500
seq	18A	6501	7000
seq	18A	7001	7500
seq	18A	7501	8000
seq	18A	8001	8500
seq	18A	8501	9000
seq	18A	9001	9500
seq	18A	9501	10000
seq	18A	10001	10500
seq	18A	10501	11000
seq	18A	11001	11500
seq	18A	11501	12000
seq	18A	12001	12500
seq	18A	12501	13000
seq	18A	13001	13500
seq	18A	13501	14000
seq	18A	14001	14500
seq	18A	14501	15000
seq	18A	15001	15500
seq	18A	15501	16000
seq	18A	16001	16500
seq	18A	16501	17000
seq	18A	17001	17500
seq	18A	17501	18000
seq	18A	18001	18500
seq	18A	18501	18984
seq	18B	1	500
seq	18B	501	1000
seq	18B	1001	1500
seq	18B	1501	2000
seq	18B	2001	2500
seq	18B	2501	3000
seq	18B	3001	3500
seq	18B	3501	4000
seq	18B	4001	4500
seq	18B	4501	5000
seq	18B	5001	5500
seq	18B	5501	6000
seq	18B	6001	6500
seq	18B	6501	7000
seq	18B	7001	7500
seq	18B	7501	8000
seq	18B	8001	8500
seq	18B	8501	9000
seq	18B	9001	9500
seq	18B	9501	10000
seq	18B	10001	10500
seq	18B	10501	11000
seq	18B	11001	11500
seq	18B	11501	12000
seq	18B	12001	12500
seq	18B	12501	13000
seq	18B	13001	13500
seq	18B	13501	14000
seq	18B	14001	14500
seq	18B	14501	15000
seq	18B	15001	15500
seq	18B	15501	16000
seq	18B	16001	16500
seq	18B	16501	17000
seq	18B	17001	17500
seq	18B	17501	18000
seq	18B	18001	18500
seq	18B	18501	19000
seq	18B	19001	19500
seq	18B	19501	20000
seq	18B	20001	20252
seq	18C	1	500
seq	18C	501	1000
seq	18C	1001	1500
seq	18C	1501	2000
seq	18C	2001	2500
seq	18C	2501	3000
seq	18C	3001	3500
seq	18C	3501	4000
seq	18C	4001	4500
seq	18C	4501	5000
seq	18C	5001	5500
seq	18C	5501	6000
seq	18C	6001	6500
seq	18C	6501	7000
seq	18C	7001	7500
seq	18C	7501	8000
seq	18C	8001	8500
seq	18C	8501	9000
seq	18C	9001	9500
seq	18C	9501	10000
seq	18C	10001	10500
seq	18C	10501	11000
seq	18C	11001	11500
seq	18C	11501	12000
seq	18C	12001	12500
seq	18C	12501	13000
seq	18C	13001	13500
seq	18C	13501	14000
seq	18C	14001	14500
seq	18C	14501	15000
seq	18C	15001	15500
seq	18C	15501	16000
seq	18C	16001	16500
seq	18C	16501	17000
seq	18C	17001	17500
seq	18C	17501	18000
seq	18C	18001	18500
seq	18C	18501	19000
seq	18C	19001	19500
seq	18C	19501	20000
seq	18C	20001	20252
seq	18F	1	500
seq	18F	501	1000
seq	18F	1001	1500
seq	18F	1501	2000
seq	18F	2001	2500
seq	18F	2501	3000
seq	18F	3001	3500
seq	18F	3501	4000
seq	18F	4001	4500
seq	18F	4501	5000
seq	18F	5001	5500
seq	18F	5501	6000
seq	18F	6001	6500
seq	18F	6501	7000
seq	18F	7001	7500
seq	18F	7501	8000
seq	18F	8001	8500
seq	18F	8501	9000
seq	18F	9001	9500
seq	18F	9501	10000
seq	18F	10001	10500
seq	18F	10501	11000
seq	18F	11001	11500
seq	18F	11501	12000
seq	18F	12001	12500
seq	18F	12501	13000
seq	18F	13001	13500
seq	18F	13501	14000
seq	18F	14001	14500
seq	18F	14501	15000
seq	18F	15001	15500
seq	18F	15501	16000
seq	18F	16001	16500
seq	18F	16501	17000
seq	18F	17001	17500
seq	18F	17501	18000
seq	18F	18001	18500
seq	18F	18501	19000
seq	18F	19001	19500
seq	18F	19501	20000
seq	18F	20001	20500
seq	18F	20501	21000
seq	19A	1	500
seq	19A	501	1000
seq	19A	1001	1500
seq	19A	1501	2000
seq	19A	2001	2500
seq	19A	2501	3000
seq	19A	3001	3500
seq	19A	3501	4000
seq	19A	4001	4500
seq	19A	4501	5000
seq	19A	5001	5500
seq	19A	5501	6000
seq	19A	6001	6500
seq	19A	6501	7000
seq	19A	7001	7500
seq	19A	7501	8000
seq	19A	8001	8500
seq	19A	8501	9000
seq	19A	9001	9500
seq	19A	9501	10000
seq	19A	10001	10500
seq	19A	10501	11000
seq	19A	11001	11500
seq	19A	11501	12000
seq	19A	12001	12500
seq	19A	12501	13000
seq	19A	13001	13500
seq	19A	13501	14000
seq	19A	14001	14500
seq	19A	14501	14949
seq	19B	1	500
seq	19B	501	1000
seq	19B	1001	1500
seq	19B	1501	2000
seq	19B	2001	2500
seq	19B	2501	3000
seq	19B	3001	3500
seq	19B	3501	4000
seq	19B	4001	4500
seq	19B	4501	5000
seq	19B	5001	5500
seq	19B	5501	6000
seq	19B	6001	6500
seq	19B	6501	7000
seq	19B	7001	7500
seq	19B	7501	8000
seq	19B	8001	8500
seq	19B	8501	9000
seq	19B	9001	9500
seq	19B	9501	10000
seq	19B	10001	10500
seq	19B	10501	11000
seq	19B	11001	11500
seq	19B	11501	12000
seq	19B	12001	12500
seq	19B	12501	13000
seq	19B	13001	13500
seq	19B	13501	14000
seq	19B	14001	14500
seq	19B	14501	15000
seq	19B	15001	15500
seq	19B	15501	16000
seq	19B	16001	16500
seq	19B	16501	17000
seq	19B	17001	17500
seq	19B	17501	18000
seq	19B	18001	18500
seq	19B	18501	18863
seq	19C	1	500
seq	19C	501	1000
seq	19C	1001	1500
seq	19C	1501	2000
seq	19C	2001	2500
seq	19C	2501	3000
seq	19C	3001	3500
seq	19C	3501	4000
seq	19C	4001	4500
seq	19C	4501	5000
seq	19C	5001	5500
seq	19C	5501	6000
seq	19C	6001	6500
seq	19C	6501	7000
seq	19C	7001	7500
seq	19C	7501	8000
seq	19C	8001	8500
seq	19C	8501	9000
seq	19C	9001	9500
seq	19C	9501	10000
seq	19C	10001	10500
seq	19C	10501	11000
seq	19C	11001	11500
seq	19C	11501	12000
seq	19C	12001	12500
seq	19C	12501	13000
seq	19C	13001	13500
seq	19C	13501	14000
seq	19C	14001	14500
seq	19C	14501	15000
seq	19C	15001	15500
seq	19C	15501	16000
seq	19C	16001	16500
seq	19C	16501	17000
seq	19C	17001	17500
seq	19C	17501	18000
seq	19C	18001	18500
seq	19C	18501	19000
seq	19C	19001	19500
seq	19C	19501	20000
seq	19C	20001	20500
seq	19C	20501	21000
seq	19C	21001	21500
seq	19C	21501	22000
seq	19F	1	500
seq	19F	501	1000
seq	19F	1001	1500
seq	19F	1501	2000
seq	19F	2001	2500
seq	19F	2501	3000
seq	19F	3001	3500
seq	19F	3501	4000
seq	19F	4001	4500
seq	19F	4501	5000
seq	19F	5001	5500
seq	19F	5501	6000
seq	19F	6001	6500
seq	19F	6501	7000
seq	19F	7001	7500
seq	19F	7501	8000
seq	19F	8001	8500
seq	19F	8501	9000
seq	19F	9001	9500
seq	19F	9501	10000
seq	19F	10001	10500
seq	19F	10501	11000
seq	19F	11001	11500
seq	19F	11501	12000
seq	19F	12001	12500
seq	19F	12501	13000
seq	19F	13001	13500
seq	19F	13501	14000
seq	19F	14001	14500
seq	19F	14501	14820
seq	20	1	500
seq	20	501	1000
seq	20	1001	1500
seq	20	1501	2000
seq	20	2001	2500
seq	20	2501	3000
seq	20	3001	3500
seq	20	3501	4000
seq	20	4001	4500
seq	20	4501	5000
seq	20	5001	5500
seq	20	5501	6000
seq	20	6001	6500
seq	20	6501	7000
seq	20	7001	7500
seq	20	7501	8000
seq	20	8001	8500
seq	20	8501	9000
seq	20	9001	9500
seq	20	9501	10000
seq	20	10001	10500
seq	20	10501	11000
seq	20	11001	11500
seq	20	11501	12000
seq	20	12001	12500
seq	20	12501	13000
seq	20	13001	13500
seq	20	13501	14000
seq	20	14001	14500
seq	20	14501	15000
seq	20	15001	15500
seq	20	15501	16000
seq	20	16001	16500
seq	20	16501	17000
seq	20	17001	17500
seq	20	17501	18000
seq	20	18001	18500
seq	20	18501	18919
seq	21	1	500
seq	21	501	1000
seq	21	1001	1500
seq	21	1501	2000
seq	21	2001	2500
seq	21	2501	3000
seq	21	3001	3500
seq	21	3501	4000
seq	21	4001	4500
seq	21	4501	5000
seq	21	5001	5500
seq	21	5501	6000
seq	21	6001	6500
seq	21	6501	7000
seq	21	7001	7500
seq	21	7501	8000
seq	21	8001	8500
seq	21	8501	9000
seq	21	9001	9500
seq	21	9501	10000
seq	21	10001	10500
seq	21	10501	11000
seq	21	11001	11500
seq	21	11501	12000
seq	21	12001	12500
seq	21	12501	13000
seq	21	13001	13500
seq	21	13501	14000
seq	21	14001	14500
seq	21	14501	15000
seq	21	15001	15500
seq	21	15501	16000
seq	21	16001	16500
seq	21	16501	17000
seq	21	17001	17500
seq	21	17501	18000
seq	21	18001	18500
seq	21	18501	19000
seq	21	19001	19500
seq	22A	1	500
seq	22A	501	1000
seq	22A	1001	1500
seq	22A	1501	2000
seq	22A	2001	2500
seq	22A	2501	3000
seq	22A	3001	3500
seq	22A	3501	4000
seq	22A	4001	4500
seq	22A	4501	5000
seq	22A	5001	5500
seq	22A	5501	6000
seq	22A	6001	6500
seq	22A	6501	7000
seq	22A	7001	7500
seq	22A	7501	8000
seq	22A	8001	8500
seq	22A	8501	9000
seq	22A	9001	9500
seq	22A	9501	10000
seq	22A	10001	10500
seq	22A	10501	11000
seq	22A	11001	11500
seq	22A	11501	12000
seq	22A	12001	12500
seq	22A	12501	13000
seq	22A	13001	13500
seq	22A	13501	14000
seq	22A	14001	14500
seq	22A	14501	15000
seq	22A	15001	15500
seq	22A	15501	16000
seq	22A	16001	16500
seq	22A	16501	17000
seq	22A	17001	17500
seq	22A	17501	18000
seq	22A	18001	18500
seq	22A	18501	19000
seq	22A	19001	19500
seq	22A	19501	20000
seq	22A	20001	20500
seq	22A	20501	20775
seq	22F	1	500
seq	22F	501	1000
seq	22F	1001	1500
seq	22F	1501	2000
seq	22F	2001	2500
seq	22F	2501	3000
seq	22F	3001	3500
seq	22F	3501	4000
seq	22F	4001	4500
seq	22F	4501	5000
seq	22F	5001	5500
seq	22F	5501	6000
seq	22F	6001	6500
seq	22F	6501	7000
seq	22F	7001	7500
seq	22F	7501	8000
seq	22F	8001	8500
seq	22F	8501	9000
seq	22F	9001	9500
seq	22F	9501	10000
seq	22F	10001	10500
seq	22F	10501	11000
seq	22F	11001	11500
seq	22F	11501	12000
seq	22F	12001	12500
seq	22F	12501	13000
seq	22F	13001	13500
seq	22F	13501	14000
seq	22F	14001	14500
seq	22F	14501	15000
seq	22F	15001	15500
seq	22F	15501	16000
seq	22F	16001	16500
seq	22F	16501	17000
seq	22F	17001	17500
seq	22F	17501	18000
seq	22F	18001	18500
seq	22F	18501	19000
seq	22F	19001	19500
seq	22F	19501	20000
seq	22F	20001	20500
seq	23A	1	500
seq	23A	501	1000
seq	23A	1001	1500
seq	23A	1501	2000
seq	23A	2001	2500
seq	23A	2501	3000
seq	23A	3001	3500
seq	23A	3501	4000
seq	23A	4001	4500
seq	23A	4501	5000
seq	23A	5001	5500
seq	23A	5501	6000
seq	23A	6001	6500
seq	23A	6501	7000
seq	23A	7001	7500
seq	23A	7501	8000
seq	23A	8001	8500
seq	23A	8501	9000
seq	23A	9001	9500
seq	23A	9501	10000
seq	23A	10001	10500
seq	23A	10501	11000
seq	23A	11001	11500
seq	23A	11501	12000
seq	23A	12001	12500
seq	23A	12501	13000
seq	23A	13001	13500
seq	23A	13501	14000
seq	23A	14001	14500
seq	23A	14501	15000
seq	23A	15001	15500
seq	23A	15501	16000
seq	23A	16001	16500
seq	23A	16501	17000
seq	23A	17001	17500
seq	23A	17501	18000
seq	23A	18001	18500
seq	23A	18501	18768
seq	23B1	1	500
seq	23B1	501	1000
seq	23B1	1001	1500
seq	23B1	1501	2000
seq	23B1	2001	2500
seq	23B1	2501	3000
seq	23B1	3001	3500
seq	23B1	3501	4000
seq	23B1	4001	4500
seq	23B1	4501	5000
seq	23B1	5001	5500
seq	23B1	5501	6000
seq	23B1	6001	6500
seq	23B1	6501	7000
seq	23B1	7001	7500
seq	23B1	7501	8000
seq	23B1	8001	8500
seq	23B1	8501	9000
seq	23B1	9001	9500
seq	23B1	9501	10000
seq	23B1	10001	10500
seq	23B1	10501	11000
seq	23B1	11001	11500
seq	23B1	11501	12000
seq	23B1	12001	12500
seq	23B1	12501	13000
seq	23B1	13001	13500
seq	23B1	13501	14000
seq	23B1	14001	14500
seq	23B1	14501	15000
seq	23B1	15001	15500
seq	23B1	15501	16000
seq	23B1	16001	16500
seq	23B1	16501	17000
seq	23B1	17001	17500
seq	23B1	17501	18000
seq	23B1	18001	18500
seq	23B1	18501	19000
seq	23B1	19001	19500
seq	23B1	19501	20000
seq	23B1	20001	20500
seq	23B1	20501	21000
seq	23B1	21001	21500
seq	23B1	21501	21797
seq	23B	1	500
seq	23B	501	1000
seq	23B	1001	1500
seq	23B	1501	2000
seq	23B	2001	2500
seq	23B	2501	3000
seq	23B	3001	3500
seq	23B	3501	4000
seq	23B	4001	4500
seq	23B	4501	5000
seq	23B	5001	5500
seq	23B	5501	6000
seq	23B	6001	6500
seq	23B	6501	7000
seq	23B	7001	7500
seq	23B	7501	8000
seq	23B	8001	8500
seq	23B	8501	9000
seq	23B	9001	9500
seq	23B	9501	10000
seq	23B	10001	10500
seq	23B	10501	11000
seq	23B	11001	11500
seq	23B	11501	12000
seq	23B	12001	12500
seq	23B	12501	13000
seq	23B	13001	13500
seq	23B	13501	14000
seq	23B	14001	14500
seq	23B	14501	15000
seq	23B	15001	15500
seq	23B	15501	16000
seq	23B	16001	16500
seq	23B	16501	17000
seq	23B	17001	17500
seq	23B	17501	18000
seq	23B	18001	18500
seq	23B	18501	19000
seq	23B	19001	19500
seq	23F	1	500
seq	23F	501	1000
seq	23F	1001	1500
seq	23F	1501	2000
seq	23F	2001	2500
seq	23F	2501	3000
seq	23F	3001	3500
seq	23F	3501	4000
seq	23F	4001	4500
seq	23F	4501	5000
seq	23F	5001	5500
seq	23F	5501	6000
seq	23F	6001	6500
seq	23F	6501	7000
seq	23F	7001	7500
seq	23F	7501	8000
seq	23F	8001	8500
seq	23F	8501	9000
seq	23F	9001	9500
seq	23F	9501	10000
seq	23F	10001	10500
seq	23F	10501	11000
seq	23F	11001	11500
seq	23F	11501	12000
seq	23F	12001	12500
seq	23F	12501	13000
seq	23F	13001	13500
seq	23F	13501	14000
seq	23F	14001	14500
seq	23F	14501	15000
seq	23F	15001	15500
seq	23F	15501	16000
seq	23F	16001	16500
seq	23F	16501	17000
seq	23F	17001	17500
seq	23F	17501	18000
seq	23F	18001	18500
seq	24A	1	500
seq	24A	501	1000
seq	24A	1001	1500
seq	24A	1501	2000
seq	24A	2001	2500
seq	24A	2501	3000
seq	24A	3001	3500
seq	24A	3501	4000
seq	24A	4001	4500
seq	24A	4501	5000
seq	24A	5001	5500
seq	24A	5501	6000
seq	24A	6001	6500
seq	24A	6501	7000
seq	24A	7001	7500
seq	24A	7501	8000
seq	24A	8001	8500
seq	24A	8501	9000
seq	24A	9001	9500
seq	24A	9501	10000
seq	24A	10001	10500
seq	24A	10501	11000
seq	24A	11001	11500
seq	24A	11501	12000
seq	24A	12001	12500
seq	24A	12501	13000
seq	24A	13001	13500
seq	24A	13501	14000
seq	24A	14001	14500
seq	24A	14501	15000
seq	24A	15001	15500
seq	24A	15501	16000
seq	24A	16001	16500
seq	24A	16501	17000
seq	24A	17001	17500
seq	24A	17501	18000
seq	24A	18001	18500
seq	24A	18501	19000
seq	24A	19001	19500
seq	24B	1	500
seq	24B	501	1000
seq	24B	1001	1500
seq	24B	1501	2000
seq	24B	2001	2500
seq	24B	2501	3000
seq	24B	3001	3500
seq	24B	3501	4000
seq	24B	4001	4500
seq	24B	4501	5000
seq	24B	5001	5500
seq	24B	5501	6000
seq	24B	6001	6500
seq	24B	6501	7000
seq	24B	7001	7500
seq	24B	7501	8000
seq	24B	8001	8500
seq	24B	8501	9000
seq	24B	9001	9500
seq	24B	9501	10000
seq	24B	10001	10500
seq	24B	10501	11000
seq	24B	11001	11500
seq	24B	11501	12000
seq	24B	12001	12500
seq	24B	12501	13000
seq	24B	13001	13500
seq	24B	13501	14000
seq	24B	14001	14500
seq	24B	14501	15000
seq	24B	15001	15500
seq	24B	15501	16000
seq	24B	16001	16500
seq	24B	16501	17000
seq	24B	17001	17500
seq	24B	17501	18000
seq	24B	18001	18500
seq	24B	18501	19000
seq	24B	19001	19500
seq	24B	19501	20000
seq	24B	20001	20500
seq	24B	20501	20790
seq	24F	1	500
seq	24F	501	1000
seq	24F	1001	1500
seq	24F	1501	2000
seq	24F	2001	2500
seq	24F	2501	3000
seq	24F	3001	3500
seq	24F	3501	4000
seq	24F	4001	4500
seq	24F	4501	5000
seq	24F	5001	5500
seq	24F	5501	6000
seq	24F	6001	6500
seq	24F	6501	7000
seq	24F	7001	7500
seq	24F	7501	8000
seq	24F	8001	8500
seq	24F	8501	9000
seq	24F	9001	9500
seq	24F	9501	10000
seq	24F	10001	10500
seq	24F	10501	11000
seq	24F	11001	11500
seq	24F	11501	12000
seq	24F	12001	12500
seq	24F	12501	13000
seq	24F	13001	13500
seq	24F	13501	14000
seq	24F	14001	14500
seq	24F	14501	15000
seq	24F	15001	15500
seq	24F	15501	16000
seq	24F	16001	16500
seq	24F	16501	17000
seq	24F	17001	17500
seq	24F	17501	18000
seq	24F	18001	18500
seq	24F	18501	19000
seq	24F	19001	19500
seq	24F	19501	20000
seq	24F	20001	20500
seq	24F	20501	20792
seq	25A	1	500
seq	25A	501	1000
seq	25A	1001	1500
seq	25A	1501	2000
seq	25A	2001	2500
seq	25A	2501	3000
seq	25A	3001	3500
seq	25A	3501	4000
seq	25A	4001	4500
seq	25A	4501	5000
seq	25A	5001	5500
seq	25A	5501	6000
seq	25A	6001	6500
seq	25A	6501	7000
seq	25A	7001	7500
seq	25A	7501	8000
seq	25A	8001	8500
seq	25A	8501	9000
seq	25A	9001	9500
seq	25A	9501	10000
seq	25A	10001	10500
seq	25A	10501	11000
seq	25A	11001	11500
seq	25A	11501	12000
seq	25A	12001	12500
seq	25A	12501	13000
seq	25A	13001	13500
seq	25A	13501	14000
seq	25A	14001	14500
seq	25A	14501	15000
seq	25A	15001	15500
seq	25A	15501	16000
seq	25A	16001	16500
seq	25A	16501	17000
seq	25F	1	500
seq	25F	501	1000
seq	25F	1001	1500
seq	25F	1501	2000
seq	25F	2001	2500
seq	25F	2501	3000
seq	25F	3001	3500
seq	25F	3501	4000
seq	25F	4001	4500
seq	25F	4501	5000
seq	25F	5001	5500
seq	25F	5501	6000
seq	25F	6001	6500
seq	25F	6501	7000
seq	25F	7001	7500
seq	25F	7501	8000
seq	25F	8001	8500
seq	25F	8501	9000
seq	25F	9001	9500
seq	25F	9501	10000
seq	25F	10001	10500
seq	25F	10501	11000
seq	25F	11001	11500
seq	25F	11501	12000
seq	25F	12001	12500
seq	25F	12501	13000
seq	25F	13001	13500
seq	25F	13501	14000
seq	25F	14001	14500
seq	25F	14501	15000
seq	25F	15001	15500
seq	25F	15501	16000
seq	25F	16001	16500
seq	25F	16501	17000
seq	27	1	500
seq	27	501	1000
seq	27	1001	1500
seq	27	1501	2000
seq	27	2001	2500
seq	27	2501	3000
seq	27	3001	3500
seq	27	3501	4000
seq	27	4001	4500
seq	27	4501	5000
seq	27	5001	5500
seq	27	5501	6000
seq	27	6001	6500
seq	27	6501	7000
seq	27	7001	7500
seq	27	7501	8000
seq	27	8001	8500
seq	27	8501	9000
seq	27	9001	9500
seq	27	9501	10000
seq	27	10001	10500
seq	27	10501	11000
seq	27	11001	11500
seq	27	11501	12000
seq	27	12001	12500
seq	27	12501	13000
seq	27	13001	13500
seq	27	13501	14000
seq	27	14001	14500
seq	27	14501	15000
seq	27	15001	15500
seq	27	15501	16000
seq	27	16001	16500
seq	27	16501	17000
seq	27	17001	17431
seq	28A	1	500
seq	28A	501	1000
seq	28A	1001	1500
seq	28A	1501	2000
seq	28A	2001	2500
seq	28A	2501	3000
seq	28A	3001	3500
seq	28A	3501	4000
seq	28A	4001	4500
seq	28A	4501	5000
seq	28A	5001	5500
seq	28A	5501	6000
seq	28A	6001	6500
seq	28A	6501	7000
seq	28A	7001	7500
seq	28A	7501	8000
seq	28A	8001	8500
seq	28A	8501	9000
seq	28A	9001	9500
seq	28A	9501	10000
seq	28A	10001	10500
seq	28A	10501	11000
seq	28A	11001	11500
seq	28A	11501	12000
seq	28A	12001	12500
seq	28A	12501	13000
seq	28A	13001	13500
seq	28A	13501	14000
seq	28A	14001	14500
seq	28A	14501	15000
seq	28A	15001	15500
seq	28A	15501	16000
seq	28A	16001	16500
seq	28A	16501	17000
seq	28A	17001	17500
seq	28A	17501	18000
seq	28A	18001	18500
seq	28A	18501	19000
seq	28A	19001	19500
seq	28A	19501	19948
seq	28F	1	500
seq	28F	501	1000
seq	28F	1001	1500
seq	28F	1501	2000
seq	28F	2001	2500
seq	28F	2501	3000
seq	28F	3001	3500
seq	28F	3501	4000
seq	28F	4001	4500
seq	28F	4501	5000
seq	28F	5001	5500
seq	28F	5501	6000
seq	28F	6001	6500
seq	28F	6501	7000
seq	28F	7001	7500
seq	28F	7501	8000
seq	28F	8001	8500
seq	28F	8501	9000
seq	28F	9001	9500
seq	28F	9501	10000
seq	28F	10001	10500
seq	28F	10501	11000
seq	28F	11001	11500
seq	28F	11501	12000
seq	28F	12001	12500
seq	28F	12501	13000
seq	28F	13001	13500
seq	28F	13501	14000
seq	28F	14001	14500
seq	28F	14501	15000
seq	28F	15001	15500
seq	28F	15501	16000
seq	28F	16001	16500
seq	28F	16501	17000
seq	28F	17001	17500
seq	28F	17501	18000
seq	28F	18001	18500
seq	28F	18501	19000
seq	28F	19001	19500
seq	28F	19501	19963
seq	29	1	500
seq	29	501	1000
seq	29	1001	1500
seq	29	1501	2000
seq	29	2001	2500
seq	29	2501	3000
seq	29	3001	3500
seq	29	3501	4000
seq	29	4001	4500
seq	29	4501	5000
seq	29	5001	5500
seq	29	5501	6000
seq	29	6001	6500
seq	29	6501	7000
seq	29	7001	7500
seq	29	7501	8000
seq	29	8001	8500
seq	29	8501	9000
seq	29	9001	9500
seq	29	9501	10000
seq	29	10001	10500
seq	29	10501	11000
seq	29	11001	11500
seq	29	11501	12000
seq	31	1	500
seq	31	501	1000
seq	31	1001	1500
seq	31	1501	2000
seq	31	2001	2500
seq	31	2501	3000
seq	31	3001	3500
seq	31	3501	4000
seq	31	4001	4500
seq	31	4501	5000
seq	31	5001	5500
seq	31	5501	6000
seq	31	6001	6500
seq	31	6501	7000
seq	31	7001	7500
seq	31	7501	8000
seq	31	8001	8500
seq	31	8501	9000
seq	31	9001	9500
seq	31	9501	10000
seq	31	10001	10500
seq	31	10501	11000
seq	31	11001	11500
seq	31	11501	12000
seq	31	12001	12500
seq	31	12501	13000
seq	31	13001	13500
